Event_ID,Event_Name,Event_Date,Event_Type,Campaign_ID,Attributed_Sales,Marketing_Spend
EVT000288,FB Carousel Promo 2024-02,2024-02-25,FB_IG_Campaign,CAM00288,1557.19,1322.86
EVT000983,CRM Winback 2024-02,2024-02-25,Email_Promo,CAM00983,2415.29,325.75
EVT000138,Shopee Daily Deals 2024-02,2024-02-26,Shopee_Ads_Campaign,CAM00138,10109.98,1770.58
EVT001362,Lazada Flash Sale 2024-02,2024-02-26,Lazada_Ads_Campaign,CAM01362,3435.61,1094.0
EVT001957,IG Story Promo 2024-02,2024-02-26,FB_IG_Campaign,CAM01957,981.66,1000.88
EVT001713,Shopee Daily Deals 2024-02,2024-02-26,Shopee_Ads_Campaign,CAM01713,6887.2,1485.74
EVT001572,Google Search Prospecting 2024-02,2024-02-26,Google_Ads_Campaign,CAM01572,1518.56,627.5
EVT000412,IG Story Promo 2024-02,2024-02-27,FB_IG_Campaign,CAM00412,1287.79,1132.25
EVT001530,VIP Loyalty Drop 2024-02,2024-02-27,Email_Promo,CAM01530,541.62,92.84
EVT002131,FB Carousel Promo 2024-02,2024-02-27,FB_IG_Campaign,CAM02131,834.39,754.13
EVT001860,CRM Winback 2024-02,2024-02-27,Email_Promo,CAM01860,1724.79,354.97
EVT001287,FB Carousel Promo 2024-02,2024-02-27,FB_IG_Campaign,CAM01287,837.68,996.49
EVT000227,Lazada Payday Deals 2024-02,2024-02-27,Lazada_Ads_Campaign,CAM00227,6648.32,1828.54
EVT002184,Shopee Voucher Blast 2024-02,2024-02-28,Shopee_Ads_Campaign,CAM02184,5239.94,1402.07
EVT001386,Google Shopping Promo 2024-02,2024-02-28,Google_Ads_Campaign,CAM01386,2366.08,637.36
EVT002171,Shopee Daily Deals 2024-02,2024-02-28,Shopee_Ads_Campaign,CAM02171,3799.81,735.09
EVT000244,Google Shopping Promo 2024-02,2024-02-28,Google_Ads_Campaign,CAM00244,6864.74,2452.26
EVT001255,Lazada Brand Mega 2024-02,2024-02-28,Lazada_Ads_Campaign,CAM01255,3689.62,1052.53
EVT001534,Google Shopping Promo 2024-02,2024-02-28,Google_Ads_Campaign,CAM01534,3549.98,1287.13
EVT001322,Shopee Payday Sale 2024-02,2024-02-28,Shopee_Ads_Campaign,CAM01322,10122.19,2033.07
EVT002102,Google Brand Campaign 2024-02,2024-02-28,Google_Ads_Campaign,CAM02102,3459.11,991.07
EVT000561,Shopee Voucher Blast 2024-02,2024-02-28,Shopee_Ads_Campaign,CAM00561,4926.13,1491.15
EVT000577,New Product Teaser 2024-02,2024-02-28,Email_Promo,CAM00577,787.19,102.85
EVT001605,FB Carousel Promo 2024-02,2024-02-28,FB_IG_Campaign,CAM01605,1475.1,1186.24
EVT000639,Google Shopping Promo 2024-02,2024-02-29,Google_Ads_Campaign,CAM00639,6582.22,1858.97
EVT001533,Lazada Brand Mega 2024-02,2024-02-29,Lazada_Ads_Campaign,CAM01533,9562.59,1731.81
EVT000029,Shopee Daily Deals 2024-02,2024-02-29,Shopee_Ads_Campaign,CAM00029,5106.82,1569.72
EVT001903,FB Carousel Promo 2024-02,2024-02-29,FB_IG_Campaign,CAM01903,270.55,327.79
EVT000346,Lazada Brand Mega 2024-02,2024-02-29,Lazada_Ads_Campaign,CAM00346,7675.38,2010.44
EVT000749,Google Shopping Promo 2024-02,2024-02-29,Google_Ads_Campaign,CAM00749,1950.36,680.34
EVT000868,CRM Winback 2024-03,2024-03-01,Email_Promo,CAM00868,2065.42,329.36
EVT001210,VIP Loyalty Drop 2024-03,2024-03-04,Email_Promo,CAM01210,724.99,153.09
EVT001749,Shopee Daily Deals 2024-03,2024-03-04,Shopee_Ads_Campaign,CAM01749,7696.39,2185.47
EVT001137,IG Story Promo 2024-03,2024-03-04,FB_IG_Campaign,CAM01137,1194.96,1403.28
EVT001276,New Product Teaser 2024-03,2024-03-05,Email_Promo,CAM01276,1226.83,194.8
EVT000054,FB Carousel Promo 2024-03,2024-03-05,FB_IG_Campaign,CAM00054,472.89,468.41
EVT001146,Shopee Voucher Blast 2024-03,2024-03-06,Shopee_Ads_Campaign,CAM01146,4691.32,1182.79
EVT001778,Lazada Payday Deals 2024-03,2024-03-06,Lazada_Ads_Campaign,CAM01778,4715.13,837.8
EVT002028,IG Story Promo 2024-03,2024-03-06,FB_IG_Campaign,CAM02028,788.52,899.64
EVT001382,Google Brand Campaign 2024-03,2024-03-06,Google_Ads_Campaign,CAM01382,2267.58,809.03
EVT001771,FB Carousel Promo 2024-03,2024-03-06,FB_IG_Campaign,CAM01771,1159.86,1173.07
EVT001348,Shopee Daily Deals 2024-03,2024-03-07,Shopee_Ads_Campaign,CAM01348,3149.43,926.02
EVT000693,Google Shopping Promo 2024-03,2024-03-07,Google_Ads_Campaign,CAM00693,8289.12,2348.56
EVT001872,New Product Teaser 2024-03,2024-03-08,Email_Promo,CAM01872,1578.82,200.02
EVT001818,FBIG Awareness Burst 2024-03,2024-03-08,FB_IG_Campaign,CAM01818,750.51,929.94
EVT000090,IG Story Promo 2024-03,2024-03-08,FB_IG_Campaign,CAM00090,1149.8,1005.91
EVT002170,Shopee Daily Deals 2024-03,2024-03-08,Shopee_Ads_Campaign,CAM02170,3658.1,772.07
EVT000342,Lazada Payday Deals 2024-03,2024-03-09,Lazada_Ads_Campaign,CAM00342,6209.76,1535.92
EVT001448,CRM Winback 2024-03,2024-03-09,Email_Promo,CAM01448,1820.55,304.47
EVT001212,Google Search Prospecting 2024-03,2024-03-09,Google_Ads_Campaign,CAM01212,2687.69,1292.12
EVT000390,Shopee Payday Sale 2024-03,2024-03-09,Shopee_Ads_Campaign,CAM00390,7140.15,2175.93
EVT002052,Lazada Payday Deals 2024-03,2024-03-10,Lazada_Ads_Campaign,CAM02052,7734.32,1474.4
EVT001995,FBIG Awareness Burst 2024-03,2024-03-10,FB_IG_Campaign,CAM01995,966.56,1092.06
EVT002014,Lazada Brand Mega 2024-03,2024-03-11,Lazada_Ads_Campaign,CAM02014,11162.39,1983.53
EVT001399,Lazada Flash Sale 2024-03,2024-03-12,Lazada_Ads_Campaign,CAM01399,3486.02,874.22
EVT001674,Shopee Daily Deals 2024-03,2024-03-13,Shopee_Ads_Campaign,CAM01674,3639.47,637.86
EVT001965,FB Carousel Promo 2024-03,2024-03-13,FB_IG_Campaign,CAM01965,489.27,438.05
EVT000584,CRM Winback 2024-03,2024-03-14,Email_Promo,CAM00584,1014.51,149.83
EVT001046,Lazada Payday Deals 2024-03,2024-03-14,Lazada_Ads_Campaign,CAM01046,3699.08,823.81
EVT000004,Lazada Flash Sale 2024-03,2024-03-14,Lazada_Ads_Campaign,CAM00004,4411.25,1198.15
EVT000357,Lazada Payday Deals 2024-03,2024-03-14,Lazada_Ads_Campaign,CAM00357,10639.0,2197.89
EVT001163,Lazada Payday Deals 2024-03,2024-03-14,Lazada_Ads_Campaign,CAM01163,9151.1,1951.29
EVT000798,Lazada Flash Sale 2024-03,2024-03-15,Lazada_Ads_Campaign,CAM00798,6378.93,1420.8
EVT001437,Google Brand Campaign 2024-03,2024-03-15,Google_Ads_Campaign,CAM01437,5854.21,2430.3
EVT000251,Google Shopping Promo 2024-03,2024-03-15,Google_Ads_Campaign,CAM00251,3221.47,1015.62
EVT001923,Lazada Flash Sale 2024-03,2024-03-16,Lazada_Ads_Campaign,CAM01923,7718.34,1811.23
EVT001237,CRM Winback 2024-03,2024-03-16,Email_Promo,CAM01237,2591.71,336.09
EVT000767,FBIG Awareness Burst 2024-03,2024-03-18,FB_IG_Campaign,CAM00767,1033.54,829.25
EVT000736,Shopee Voucher Blast 2024-03,2024-03-18,Shopee_Ads_Campaign,CAM00736,3973.05,1190.83
EVT000728,Google Brand Campaign 2024-03,2024-03-18,Google_Ads_Campaign,CAM00728,3523.04,1610.02
EVT000130,Shopee Voucher Blast 2024-03,2024-03-19,Shopee_Ads_Campaign,CAM00130,5628.81,1773.23
EVT001721,CRM Winback 2024-03,2024-03-19,Email_Promo,CAM01721,1267.65,242.78
EVT000095,FBIG Awareness Burst 2024-03,2024-03-20,FB_IG_Campaign,CAM00095,1121.11,1376.44
EVT001727,CRM Winback 2024-03,2024-03-20,Email_Promo,CAM01727,415.83,76.48
EVT001806,Google Brand Campaign 2024-03,2024-03-21,Google_Ads_Campaign,CAM01806,6705.03,2127.34
EVT000459,FB Carousel Promo 2024-03,2024-03-21,FB_IG_Campaign,CAM00459,1422.9,1362.11
EVT001488,IG Story Promo 2024-03,2024-03-21,FB_IG_Campaign,CAM01488,853.86,664.75
EVT001142,Lazada Flash Sale 2024-03,2024-03-21,Lazada_Ads_Campaign,CAM01142,4168.35,1125.11
EVT000208,Shopee Daily Deals 2024-03,2024-03-22,Shopee_Ads_Campaign,CAM00208,2251.57,599.25
EVT000876,Shopee Payday Sale 2024-03,2024-03-22,Shopee_Ads_Campaign,CAM00876,9621.94,2126.38
EVT001280,Shopee Payday Sale 2024-03,2024-03-22,Shopee_Ads_Campaign,CAM01280,3493.0,808.31
EVT002123,FB Carousel Promo 2024-03,2024-03-22,FB_IG_Campaign,CAM02123,1225.99,1245.67
EVT000267,Lazada Flash Sale 2024-03,2024-03-22,Lazada_Ads_Campaign,CAM00267,2416.67,702.4
EVT001570,Google Brand Campaign 2024-03,2024-03-22,Google_Ads_Campaign,CAM01570,8150.85,2103.65
EVT000165,VIP Loyalty Drop 2024-03,2024-03-23,Email_Promo,CAM00165,1315.24,229.46
EVT000335,Shopee Daily Deals 2024-03,2024-03-23,Shopee_Ads_Campaign,CAM00335,4358.88,1182.57
EVT001702,Shopee Payday Sale 2024-03,2024-03-23,Shopee_Ads_Campaign,CAM01702,4455.99,1430.38
EVT001331,Shopee Payday Sale 2024-03,2024-03-23,Shopee_Ads_Campaign,CAM01331,3224.26,573.51
EVT001699,Shopee Voucher Blast 2024-03,2024-03-24,Shopee_Ads_Campaign,CAM01699,4705.06,1064.96
EVT000141,VIP Loyalty Drop 2024-03,2024-03-24,Email_Promo,CAM00141,2033.34,394.6
EVT002186,Google Brand Campaign 2024-03,2024-03-24,Google_Ads_Campaign,CAM02186,4074.53,1936.21
EVT001020,Shopee Daily Deals 2024-03,2024-03-24,Shopee_Ads_Campaign,CAM01020,4542.53,828.1
EVT001763,Google Brand Campaign 2024-03,2024-03-25,Google_Ads_Campaign,CAM01763,2900.74,1168.78
EVT001355,Lazada Flash Sale 2024-03,2024-03-25,Lazada_Ads_Campaign,CAM01355,7877.21,1646.93
EVT001929,Shopee Voucher Blast 2024-03,2024-03-25,Shopee_Ads_Campaign,CAM01929,10204.39,2054.62
EVT001128,Shopee Payday Sale 2024-03,2024-03-25,Shopee_Ads_Campaign,CAM01128,4232.94,810.06
EVT000275,Google Brand Campaign 2024-03,2024-03-26,Google_Ads_Campaign,CAM00275,6169.97,1969.45
EVT002132,Lazada Flash Sale 2024-03,2024-03-26,Lazada_Ads_Campaign,CAM02132,5375.49,1157.32
EVT000493,FB Carousel Promo 2024-03,2024-03-26,FB_IG_Campaign,CAM00493,1468.59,1224.22
EVT000560,Lazada Brand Mega 2024-03,2024-03-27,Lazada_Ads_Campaign,CAM00560,8350.3,1554.78
EVT001221,Shopee Daily Deals 2024-03,2024-03-27,Shopee_Ads_Campaign,CAM01221,11730.9,2027.84
EVT001481,FBIG Awareness Burst 2024-03,2024-03-28,FB_IG_Campaign,CAM01481,1385.83,1489.33
EVT001930,Lazada Payday Deals 2024-03,2024-03-28,Lazada_Ads_Campaign,CAM01930,7108.66,1575.84
EVT001799,Shopee Payday Sale 2024-03,2024-03-28,Shopee_Ads_Campaign,CAM01799,6749.19,2039.39
EVT001783,New Product Teaser 2024-03,2024-03-29,Email_Promo,CAM01783,1381.14,209.49
EVT002006,Google Brand Campaign 2024-03,2024-03-29,Google_Ads_Campaign,CAM02006,8060.6,2137.67
EVT001066,FB Carousel Promo 2024-03,2024-03-29,FB_IG_Campaign,CAM01066,375.62,433.64
EVT001015,Shopee Payday Sale 2024-03,2024-03-30,Shopee_Ads_Campaign,CAM01015,3452.76,1001.69
EVT001041,Lazada Flash Sale 2024-03,2024-03-30,Lazada_Ads_Campaign,CAM01041,2176.31,466.89
EVT001963,Google Shopping Promo 2024-03,2024-03-31,Google_Ads_Campaign,CAM01963,3297.5,944.73
EVT000239,FBIG Awareness Burst 2024-04,2024-04-01,FB_IG_Campaign,CAM00239,621.92,691.86
EVT000504,FB Carousel Promo 2024-04,2024-04-01,FB_IG_Campaign,CAM00504,1776.82,1424.46
EVT001252,IG Story Promo 2024-04,2024-04-01,FB_IG_Campaign,CAM01252,846.51,688.1
EVT000343,Shopee Payday Sale 2024-04,2024-04-01,Shopee_Ads_Campaign,CAM00343,8756.26,2129.06
EVT002072,Shopee Voucher Blast 2024-04,2024-04-02,Shopee_Ads_Campaign,CAM02072,5861.49,1734.37
EVT000020,Google Search Prospecting 2024-04,2024-04-02,Google_Ads_Campaign,CAM00020,4966.73,2128.04
EVT000557,Google Shopping Promo 2024-04,2024-04-02,Google_Ads_Campaign,CAM00557,8039.57,2012.24
EVT001482,Lazada Payday Deals 2024-04,2024-04-03,Lazada_Ads_Campaign,CAM01482,3818.68,688.84
EVT001099,Lazada Payday Deals 2024-04,2024-04-03,Lazada_Ads_Campaign,CAM01099,4796.72,1140.31
EVT001758,Google Brand Campaign 2024-04,2024-04-04,Google_Ads_Campaign,CAM01758,5871.32,2058.68
EVT001220,IG Story Promo 2024-04,2024-04-04,FB_IG_Campaign,CAM01220,1642.34,1395.86
EVT001885,CRM Winback 2024-04,2024-04-04,Email_Promo,CAM01885,1801.18,376.94
EVT001822,Lazada Payday Deals 2024-04,2024-04-04,Lazada_Ads_Campaign,CAM01822,8224.36,1410.12
EVT001873,Shopee Payday Sale 2024-04,2024-04-05,Shopee_Ads_Campaign,CAM01873,2636.44,826.79
EVT000595,Shopee Voucher Blast 2024-04,2024-04-05,Shopee_Ads_Campaign,CAM00595,5435.08,1756.23
EVT002159,Shopee Payday Sale 2024-04,2024-04-05,Shopee_Ads_Campaign,CAM02159,2339.99,647.53
EVT001366,Google Brand Campaign 2024-04,2024-04-05,Google_Ads_Campaign,CAM01366,1613.52,585.45
EVT001423,Lazada Payday Deals 2024-04,2024-04-06,Lazada_Ads_Campaign,CAM01423,6980.07,1418.65
EVT001879,Google Search Prospecting 2024-04,2024-04-06,Google_Ads_Campaign,CAM01879,2421.15,618.28
EVT001285,Google Search Prospecting 2024-04,2024-04-06,Google_Ads_Campaign,CAM01285,4030.63,1922.81
EVT002147,Shopee Daily Deals 2024-04,2024-04-06,Shopee_Ads_Campaign,CAM02147,7284.0,1591.96
EVT001913,Google Shopping Promo 2024-04,2024-04-07,Google_Ads_Campaign,CAM01913,4748.34,1395.42
EVT002146,Shopee Voucher Blast 2024-04,2024-04-07,Shopee_Ads_Campaign,CAM02146,10459.28,1954.01
EVT001265,Shopee Voucher Blast 2024-04,2024-04-08,Shopee_Ads_Campaign,CAM01265,2931.7,918.15
EVT000826,Shopee Payday Sale 2024-04,2024-04-10,Shopee_Ads_Campaign,CAM00826,2461.43,741.58
EVT000262,Google Brand Campaign 2024-04,2024-04-10,Google_Ads_Campaign,CAM00262,7603.04,2074.93
EVT001753,Google Shopping Promo 2024-04,2024-04-10,Google_Ads_Campaign,CAM01753,2552.98,1237.25
EVT001715,Google Brand Campaign 2024-04,2024-04-10,Google_Ads_Campaign,CAM01715,1142.6,539.39
EVT000667,IG Story Promo 2024-04,2024-04-11,FB_IG_Campaign,CAM00667,1150.85,1007.75
EVT001892,Google Shopping Promo 2024-04,2024-04-11,Google_Ads_Campaign,CAM01892,1357.46,504.82
EVT002183,Shopee Payday Sale 2024-04,2024-04-12,Shopee_Ads_Campaign,CAM02183,2069.14,652.31
EVT000242,VIP Loyalty Drop 2024-04,2024-04-12,Email_Promo,CAM00242,745.63,120.88
EVT000477,Google Shopping Promo 2024-04,2024-04-12,Google_Ads_Campaign,CAM00477,3265.43,1210.44
EVT000632,Lazada Payday Deals 2024-04,2024-04-12,Lazada_Ads_Campaign,CAM00632,7611.3,2183.8
EVT002180,Shopee Voucher Blast 2024-04,2024-04-12,Shopee_Ads_Campaign,CAM02180,4631.62,1345.14
EVT000708,Google Search Prospecting 2024-04,2024-04-13,Google_Ads_Campaign,CAM00708,4255.12,1792.85
EVT002088,FBIG Awareness Burst 2024-04,2024-04-13,FB_IG_Campaign,CAM02088,1067.87,1161.72
EVT002003,FB Carousel Promo 2024-04,2024-04-13,FB_IG_Campaign,CAM02003,1004.83,838.03
EVT000280,IG Story Promo 2024-04,2024-04-14,FB_IG_Campaign,CAM00280,273.0,301.28
EVT000192,Lazada Flash Sale 2024-04,2024-04-14,Lazada_Ads_Campaign,CAM00192,7493.46,1420.49
EVT001627,FBIG Awareness Burst 2024-04,2024-04-14,FB_IG_Campaign,CAM01627,669.47,579.28
EVT001514,FB Carousel Promo 2024-04,2024-04-14,FB_IG_Campaign,CAM01514,1478.75,1357.02
EVT001952,Lazada Flash Sale 2024-04,2024-04-15,Lazada_Ads_Campaign,CAM01952,5285.97,939.94
EVT000367,Lazada Flash Sale 2024-04,2024-04-15,Lazada_Ads_Campaign,CAM00367,3152.72,823.46
EVT000233,Lazada Brand Mega 2024-04,2024-04-15,Lazada_Ads_Campaign,CAM00233,2054.68,472.46
EVT001544,Google Shopping Promo 2024-04,2024-04-15,Google_Ads_Campaign,CAM01544,6543.34,1785.78
EVT000388,Shopee Voucher Blast 2024-04,2024-04-15,Shopee_Ads_Campaign,CAM00388,3981.91,739.35
EVT000049,FBIG Awareness Burst 2024-04,2024-04-15,FB_IG_Campaign,CAM00049,1041.14,907.6
EVT001622,Shopee Voucher Blast 2024-04,2024-04-16,Shopee_Ads_Campaign,CAM01622,10534.92,1851.76
EVT001310,FB Carousel Promo 2024-04,2024-04-17,FB_IG_Campaign,CAM01310,663.74,519.77
EVT001032,FBIG Awareness Burst 2024-04,2024-04-18,FB_IG_Campaign,CAM01032,1138.97,960.91
EVT001080,IG Story Promo 2024-04,2024-04-18,FB_IG_Campaign,CAM01080,511.96,457.45
EVT000572,New Product Teaser 2024-04,2024-04-19,Email_Promo,CAM00572,1738.01,340.2
EVT000413,FB Carousel Promo 2024-04,2024-04-19,FB_IG_Campaign,CAM00413,839.99,836.21
EVT000008,Lazada Payday Deals 2024-04,2024-04-19,Lazada_Ads_Campaign,CAM00008,8517.84,2141.52
EVT001303,FB Carousel Promo 2024-04,2024-04-22,FB_IG_Campaign,CAM01303,652.61,537.96
EVT001245,FBIG Awareness Burst 2024-04,2024-04-22,FB_IG_Campaign,CAM01245,500.12,427.46
EVT000245,FBIG Awareness Burst 2024-04,2024-04-22,FB_IG_Campaign,CAM00245,965.38,780.07
EVT002106,IG Story Promo 2024-04,2024-04-23,FB_IG_Campaign,CAM02106,1676.45,1290.92
EVT000934,New Product Teaser 2024-04,2024-04-23,Email_Promo,CAM00934,1016.89,153.26
EVT001863,New Product Teaser 2024-04,2024-04-24,Email_Promo,CAM01863,673.31,120.85
EVT001231,FB Carousel Promo 2024-04,2024-04-24,FB_IG_Campaign,CAM01231,1007.04,1118.18
EVT000713,VIP Loyalty Drop 2024-04,2024-04-25,Email_Promo,CAM00713,1516.17,199.38
EVT001449,Lazada Payday Deals 2024-04,2024-04-25,Lazada_Ads_Campaign,CAM01449,10868.53,2054.68
EVT000579,FBIG Awareness Burst 2024-04,2024-04-26,FB_IG_Campaign,CAM00579,1584.25,1449.71
EVT000945,Google Shopping Promo 2024-04,2024-04-26,Google_Ads_Campaign,CAM00945,3328.36,1331.36
EVT001499,Shopee Payday Sale 2024-04,2024-04-26,Shopee_Ads_Campaign,CAM01499,6319.64,1303.09
EVT000534,Lazada Payday Deals 2024-04,2024-04-26,Lazada_Ads_Campaign,CAM00534,5010.03,1065.23
EVT001816,Lazada Flash Sale 2024-04,2024-04-27,Lazada_Ads_Campaign,CAM01816,3751.88,689.38
EVT001321,IG Story Promo 2024-04,2024-04-27,FB_IG_Campaign,CAM01321,518.29,437.02
EVT001541,FB Carousel Promo 2024-04,2024-04-28,FB_IG_Campaign,CAM01541,743.15,625.18
EVT001776,Lazada Flash Sale 2024-04,2024-04-29,Lazada_Ads_Campaign,CAM01776,5103.9,1373.08
EVT000544,Lazada Flash Sale 2024-04,2024-04-29,Lazada_Ads_Campaign,CAM00544,2856.57,827.56
EVT001361,FB Carousel Promo 2024-04,2024-04-30,FB_IG_Campaign,CAM01361,1157.69,1227.36
EVT001292,Google Brand Campaign 2024-05,2024-05-01,Google_Ads_Campaign,CAM01292,7569.22,2283.78
EVT002086,Shopee Payday Sale 2024-05,2024-05-01,Shopee_Ads_Campaign,CAM02086,6020.96,1525.45
EVT002141,VIP Loyalty Drop 2024-05,2024-05-03,Email_Promo,CAM02141,1221.11,250.78
EVT000011,Google Brand Campaign 2024-05,2024-05-05,Google_Ads_Campaign,CAM00011,7812.9,2164.52
EVT000953,Shopee Daily Deals 2024-05,2024-05-05,Shopee_Ads_Campaign,CAM00953,11132.85,2053.84
EVT000243,VIP Loyalty Drop 2024-05,2024-05-06,Email_Promo,CAM00243,1322.98,263.52
EVT000113,Shopee Daily Deals 2024-05,2024-05-07,Shopee_Ads_Campaign,CAM00113,6216.66,1574.38
EVT002149,Shopee Payday Sale 2024-05,2024-05-07,Shopee_Ads_Campaign,CAM02149,4134.28,1016.05
EVT001826,Shopee Payday Sale 2024-05,2024-05-07,Shopee_Ads_Campaign,CAM01826,10309.74,1867.62
EVT001372,FBIG Awareness Burst 2024-05,2024-05-08,FB_IG_Campaign,CAM01372,904.39,1051.32
EVT000861,IG Story Promo 2024-05,2024-05-09,FB_IG_Campaign,CAM00861,1549.44,1209.63
EVT001429,Shopee Daily Deals 2024-05,2024-05-09,Shopee_Ads_Campaign,CAM01429,6154.6,1909.06
EVT000889,Shopee Daily Deals 2024-05,2024-05-10,Shopee_Ads_Campaign,CAM00889,5375.19,1073.86
EVT001456,Lazada Brand Mega 2024-05,2024-05-10,Lazada_Ads_Campaign,CAM01456,8338.3,1585.43
EVT002057,IG Story Promo 2024-05,2024-05-10,FB_IG_Campaign,CAM02057,1099.06,957.37
EVT001893,Google Search Prospecting 2024-05,2024-05-10,Google_Ads_Campaign,CAM01893,2747.5,938.35
EVT000325,Shopee Daily Deals 2024-05,2024-05-10,Shopee_Ads_Campaign,CAM00325,5080.37,1221.53
EVT002115,Lazada Flash Sale 2024-05,2024-05-10,Lazada_Ads_Campaign,CAM02115,3453.41,671.43
EVT002030,Lazada Flash Sale 2024-05,2024-05-11,Lazada_Ads_Campaign,CAM02030,3513.99,840.51
EVT002047,Shopee Daily Deals 2024-05,2024-05-11,Shopee_Ads_Campaign,CAM02047,3724.9,1063.58
EVT001409,Google Brand Campaign 2024-05,2024-05-11,Google_Ads_Campaign,CAM01409,3556.96,1243.0
EVT001442,Shopee Payday Sale 2024-05,2024-05-11,Shopee_Ads_Campaign,CAM01442,5467.38,1480.59
EVT000800,CRM Winback 2024-05,2024-05-12,Email_Promo,CAM00800,2993.04,389.94
EVT000666,New Product Teaser 2024-05,2024-05-13,Email_Promo,CAM00666,244.38,52.62
EVT000349,IG Story Promo 2024-05,2024-05-13,FB_IG_Campaign,CAM00349,757.81,729.22
EVT000943,Lazada Brand Mega 2024-05,2024-05-14,Lazada_Ads_Campaign,CAM00943,5058.78,1102.87
EVT000746,Lazada Payday Deals 2024-05,2024-05-14,Lazada_Ads_Campaign,CAM00746,8347.45,1875.66
EVT001660,Lazada Flash Sale 2024-05,2024-05-14,Lazada_Ads_Campaign,CAM01660,5498.85,1106.35
EVT001440,FBIG Awareness Burst 2024-05,2024-05-14,FB_IG_Campaign,CAM01440,1678.14,1315.14
EVT000103,New Product Teaser 2024-05,2024-05-14,Email_Promo,CAM00103,1113.72,264.04
EVT000175,FB Carousel Promo 2024-05,2024-05-16,FB_IG_Campaign,CAM00175,310.14,356.85
EVT000394,Shopee Voucher Blast 2024-05,2024-05-16,Shopee_Ads_Campaign,CAM00394,4090.28,1292.09
EVT000441,FBIG Awareness Burst 2024-05,2024-05-16,FB_IG_Campaign,CAM00441,927.91,827.01
EVT001777,Shopee Payday Sale 2024-05,2024-05-17,Shopee_Ads_Campaign,CAM01777,3043.77,718.33
EVT001194,Shopee Payday Sale 2024-05,2024-05-17,Shopee_Ads_Campaign,CAM01194,2430.66,731.45
EVT001917,Lazada Flash Sale 2024-05,2024-05-17,Lazada_Ads_Campaign,CAM01917,8222.24,1625.83
EVT002188,FB Carousel Promo 2024-05,2024-05-17,FB_IG_Campaign,CAM02188,690.37,569.44
EVT000482,VIP Loyalty Drop 2024-05,2024-05-18,Email_Promo,CAM00482,788.6,169.54
EVT001339,IG Story Promo 2024-05,2024-05-19,FB_IG_Campaign,CAM01339,597.5,534.17
EVT001326,Shopee Payday Sale 2024-05,2024-05-20,Shopee_Ads_Campaign,CAM01326,7133.84,1828.84
EVT000478,Shopee Voucher Blast 2024-05,2024-05-21,Shopee_Ads_Campaign,CAM00478,5837.65,1050.34
EVT001123,Google Search Prospecting 2024-05,2024-05-21,Google_Ads_Campaign,CAM01123,6569.45,2015.43
EVT002079,Lazada Flash Sale 2024-05,2024-05-21,Lazada_Ads_Campaign,CAM02079,6172.19,1712.33
EVT002051,Shopee Daily Deals 2024-05,2024-05-21,Shopee_Ads_Campaign,CAM02051,6396.67,1358.49
EVT000923,New Product Teaser 2024-05,2024-05-21,Email_Promo,CAM00923,1758.57,284.16
EVT001159,IG Story Promo 2024-05,2024-05-21,FB_IG_Campaign,CAM01159,1005.95,997.62
EVT000089,CRM Winback 2024-05,2024-05-22,Email_Promo,CAM00089,677.07,91.47
EVT001988,IG Story Promo 2024-05,2024-05-22,FB_IG_Campaign,CAM01988,1440.79,1244.38
EVT001309,Shopee Daily Deals 2024-05,2024-05-23,Shopee_Ads_Campaign,CAM01309,10345.64,1817.95
EVT001000,Shopee Voucher Blast 2024-05,2024-05-24,Shopee_Ads_Campaign,CAM01000,4023.14,761.83
EVT000139,New Product Teaser 2024-05,2024-05-24,Email_Promo,CAM00139,2417.13,323.7
EVT000916,FBIG Awareness Burst 2024-05,2024-05-25,FB_IG_Campaign,CAM00916,509.42,532.06
EVT002015,VIP Loyalty Drop 2024-05,2024-05-25,Email_Promo,CAM02015,877.81,112.52
EVT000336,IG Story Promo 2024-05,2024-05-25,FB_IG_Campaign,CAM00336,1272.99,1424.0
EVT000298,Google Brand Campaign 2024-05,2024-05-26,Google_Ads_Campaign,CAM00298,2903.7,929.08
EVT000872,Shopee Daily Deals 2024-05,2024-05-26,Shopee_Ads_Campaign,CAM00872,3534.7,887.33
EVT001474,Shopee Daily Deals 2024-05,2024-05-27,Shopee_Ads_Campaign,CAM01474,6185.49,1683.17
EVT000997,FB Carousel Promo 2024-05,2024-05-27,FB_IG_Campaign,CAM00997,1118.46,1375.54
EVT001585,Lazada Flash Sale 2024-05,2024-05-27,Lazada_Ads_Campaign,CAM01585,9570.28,1687.56
EVT001318,IG Story Promo 2024-05,2024-05-27,FB_IG_Campaign,CAM01318,1938.8,1494.63
EVT000536,FBIG Awareness Burst 2024-05,2024-05-27,FB_IG_Campaign,CAM00536,1625.79,1335.06
EVT001910,Lazada Brand Mega 2024-05,2024-05-27,Lazada_Ads_Campaign,CAM01910,4851.39,1136.45
EVT001996,Shopee Payday Sale 2024-05,2024-05-28,Shopee_Ads_Campaign,CAM01996,5705.63,1122.67
EVT001462,VIP Loyalty Drop 2024-05,2024-05-28,Email_Promo,CAM01462,811.75,123.06
EVT000184,Lazada Flash Sale 2024-05,2024-05-28,Lazada_Ads_Campaign,CAM00184,6833.81,1729.44
EVT001848,Shopee Payday Sale 2024-05,2024-05-29,Shopee_Ads_Campaign,CAM01848,1689.72,447.03
